Delta Value,Min Window Length,Rolling Avg Days,Decay Change Detection Delay (Avg),Decay Change Point Detection Delay (Median),Decay Change Point Detection Delay (Rolling Avg),Growth Change Detection Delay (Avg),Growth Change Point Detection Delay (Median),Growth Change Point Detection Delay (Rolling Avg),Normal Change Detection Delay (Avg),Normal Change Point Detection Delay (Median),Normal Change Point Detection Delay (Rolling Avg)
0.005,15,7,[115.0],[150.0],"[74.0, 180.0]",[111.0],[142.0],[84.0],[],[],[]
0.005,15,8,[115.0],[150.0],"[74.0, 180.0]",[111.0],[142.0],[83.0],[],[],[]
0.005,15,9,[115.0],[150.0],"[74.0, 179.0]",[111.0],[142.0],[82.0],[],[],[]
0.005,15,10,[115.0],[150.0],"[73.0, 178.0]",[111.0],[142.0],[82.0],[],[],[]
0.005,15,11,[115.0],[150.0],"[74.0, 179.0]",[111.0],[142.0],[81.0],[],[],[]
0.005,15,12,[115.0],[150.0],"[74.0, 178.0]",[111.0],[142.0],[81.0],[],[],[]
0.005,15,13,[115.0],[150.0],"[74.0, 178.0]",[111.0],[142.0],[81.0],[],[],[]
0.005,15,14,[115.0],[150.0],"[74.0, 179.0]",[111.0],[142.0],[81.0],[],[],[]
0.005,20,1,[121.0],[154.0],[121.0],[113.0],[146.0],[113.0],[],[],[]
0.005,20,2,[121.0],[154.0],[101.0],[113.0],[146.0],[102.0],[],[],[]
0.005,20,3,[121.0],[154.0],[94.0],[113.0],[146.0],[96.0],[],[],[]
0.005,20,4,[121.0],[154.0],[87.0],[113.0],[146.0],[93.0],[],[],[]
0.005,20,5,[121.0],[154.0],[79.0],[113.0],[146.0],[89.0],[],[],[]
0.005,20,6,[121.0],[154.0],[78.0],[113.0],[146.0],[88.0],[],[],[]
0.005,20,7,[121.0],[154.0],[78.0],[113.0],[146.0],[86.0],[],[],[]
0.005,20,8,[121.0],[154.0],[78.0],[113.0],[146.0],[86.0],[],[],[]
0.005,20,9,[121.0],[154.0],[78.0],[113.0],[146.0],[86.0],[],[],[]
0.005,20,10,[121.0],[154.0],[78.0],[113.0],[146.0],[85.0],[],[],[]
0.005,20,11,[121.0],[154.0],[79.0],[113.0],[146.0],[85.0],[],[],[]
0.005,20,12,[121.0],[154.0],[79.0],[113.0],[146.0],[85.0],[],[],[]
0.005,20,13,[121.0],[154.0],[79.0],[113.0],[146.0],[85.0],[],[],[]
0.005,20,14,[121.0],[154.0],[79.0],[113.0],[146.0],[85.0],[],[],[]
0.005,50,1,[139.0],[170.0],[139.0],[137.0],[173.0],[137.0],[],[],[]
0.005,50,2,[139.0],[170.0],[124.0],[137.0],[173.0],[116.0],[],[],[]
0.005,50,3,[139.0],[170.0],[118.0],[137.0],[173.0],[110.0],[],[],[]
0.005,50,4,[139.0],[170.0],[115.0],[137.0],[173.0],[107.0],[],[],[]
0.005,50,5,[139.0],[170.0],[112.0],[137.0],[173.0],[105.0],[],[],[]
0.005,50,6,[139.0],[170.0],[111.0],[137.0],[173.0],[103.0],[],[],[]
0.005,50,7,[139.0],[170.0],[111.0],[137.0],[173.0],[102.0],[],[],[]
0.005,50,8,[139.0],[170.0],[111.0],[137.0],[173.0],[101.0],[],[],[]
0.005,50,9,[139.0],[170.0],[111.0],[137.0],[173.0],[101.0],[],[],[]
0.005,50,10,[139.0],[170.0],[111.0],[137.0],[173.0],[101.0],[],[],[]
0.005,50,11,[139.0],[170.0],[111.0],[137.0],[173.0],[101.0],[],[],[]
0.005,50,12,[139.0],[170.0],[111.0],[137.0],[173.0],[101.0],[],[],[]
0.005,50,13,[139.0],[170.0],[111.0],[137.0],[173.0],[101.0],[],[],[]
0.005,50,14,[139.0],[170.0],[111.0],[137.0],[173.0],[101.0],[],[],[]
0.002,1,1,[110.0],[149.0],[110.0],[107.0],[142.0],[107.0],[],[],[]
0.002,1,2,[110.0],[149.0],"[78.0, 177.0]",[107.0],[142.0],[100.0],[],[],[]
0.002,1,3,[110.0],[149.0],"[73.0, 173.0]",[107.0],[142.0],[94.0],[],[],[]
0.002,1,4,[110.0],[149.0],"[62.0, 161.0]",[107.0],[142.0],[89.0],[],[],[]
0.002,1,5,[110.0],[149.0],"[57.0, 159.0]",[107.0],[142.0],[87.0],[],[],[]
0.002,1,6,[110.0],[149.0],"[56.0, 158.0]",[107.0],[142.0],[85.0],[],[],[]
0.002,1,7,[110.0],[149.0],"[56.0, 158.0]",[107.0],[142.0],[82.0],[],[],[]
0.002,1,8,[110.0],[149.0],"[56.0, 158.0]",[107.0],[142.0],[81.0],[],[],[]
0.002,1,9,[110.0],[149.0],"[56.0, 158.0]",[107.0],[142.0],[80.0],[],[],[]
0.002,1,10,[110.0],[149.0],"[56.0, 158.0]",[107.0],[142.0],[80.0],[],[],[]
0.002,1,11,[110.0],[149.0],"[56.0, 159.0]",[107.0],[142.0],[79.0],[],[],[]
0.002,1,12,[110.0],[149.0],"[57.0, 159.0]",[107.0],[142.0],[78.0],[],[],[]
0.002,1,13,[110.0],[149.0],"[58.0, 160.0]",[107.0],[142.0],[78.0],[],[],[]
0.002,1,14,[110.0],[149.0],"[58.0, 160.0]",[107.0],[142.0],[78.0],[],[],[]
0.002,2,1,[110.0],[150.0],[110.0],[108.0],[142.0],[108.0],[],[],[]
0.002,2,2,[110.0],[150.0],"[78.0, 178.0]",[108.0],[142.0],[100.0],[],[],[]
0.002,2,3,[110.0],[150.0],"[74.0, 175.0]",[108.0],[142.0],[94.0],[],[],[]
0.002,2,4,[110.0],[150.0],"[67.0, 164.0]",[108.0],[142.0],[89.0],[],[],[]
0.002,2,5,[110.0],[150.0],"[60.0, 160.0]",[108.0],[142.0],[88.0],[],[],[]
0.002,2,6,[110.0],[150.0],"[57.0, 159.0]",[108.0],[142.0],[85.0],[],[],[]
0.002,2,7,[110.0],[150.0],"[57.0, 160.0]",[108.0],[142.0],[82.0],[],[],[]
0.002,2,8,[110.0],[150.0],"[57.0, 160.0]",[108.0],[142.0],[82.0],[],[],[]
0.002,2,9,[110.0],[150.0],"[57.0, 160.0]",[108.0],[142.0],[81.0],[],[],[]
0.002,2,10,[110.0],[150.0],"[57.0, 160.0]",[108.0],[142.0],[80.0],[],[],[]
0.002,2,11,[110.0],[150.0],"[57.0, 160.0]",[108.0],[142.0],[79.0],[],[],[]
0.002,2,12,[110.0],[150.0],"[58.0, 160.0]",[108.0],[142.0],[79.0],[],[],[]
0.002,2,13,[110.0],[150.0],"[59.0, 161.0]",[108.0],[142.0],[79.0],[],[],[]
0.002,2,14,[110.0],[150.0],"[59.0, 161.0]",[108.0],[142.0],[79.0],[],[],[]
0.002,5,1,[116.0],[154.0],[116.0],[109.0],[143.0],[109.0],[],[],[]
0.002,5,2,[116.0],[154.0],[97.0],[109.0],[143.0],[101.0],[],[],[]
0.002,5,3,[116.0],[154.0],"[76.0, 179.0]",[109.0],[143.0],[95.0],[],[],[]
0.002,5,4,[116.0],[154.0],"[74.0, 176.0]",[109.0],[143.0],[91.0],[],[],[]
0.002,5,5,[116.0],[154.0],"[68.0, 172.0]",[109.0],[143.0],[88.0],[],[],[]
0.002,5,6,[116.0],[154.0],"[64.0, 164.0]",[109.0],[143.0],[86.0],[],[],[]
0.002,5,7,[116.0],[154.0],"[62.0, 163.0]",[109.0],[143.0],[84.0],[],[],[]
0.002,5,8,[116.0],[154.0],"[61.0, 163.0]",[109.0],[143.0],[83.0],[],[],[]
0.002,5,9,[116.0],[154.0],"[60.0, 163.0]",[109.0],[143.0],[83.0],[],[],[]
0.002,5,10,[116.0],[154.0],"[60.0, 164.0]",[109.0],[143.0],[83.0],[],[],[]
0.002,5,11,[116.0],[154.0],"[61.0, 164.0]",[109.0],[143.0],[82.0],[],[],[]
0.002,5,12,[116.0],[154.0],"[61.0, 165.0]",[109.0],[143.0],[81.0],[],[],[]
0.002,5,13,[116.0],[154.0],"[63.0, 165.0]",[109.0],[143.0],[81.0],[],[],[]
0.002,5,14,[116.0],[154.0],"[63.0, 165.0]",[109.0],[143.0],[81.0],[],[],[]
0.002,10,1,[122.0],[156.0],[122.0],[112.0],[163.0],[112.0],[],[],[]
0.002,10,2,[122.0],[156.0],[100.0],[112.0],[163.0],[103.0],[],[],[]
0.002,10,3,[122.0],[156.0],[79.0],[112.0],[163.0],[97.0],[],[],[]
0.002,10,4,[122.0],[156.0],"[77.0, 184.0]",[112.0],[163.0],[94.0],[],[],[]
0.002,10,5,[122.0],[156.0],"[75.0, 181.0]",[112.0],[163.0],[90.0],[],[],[]
0.002,10,6,[122.0],[156.0],"[74.0, 179.0]",[112.0],[163.0],[88.0],[],[],[]
0.002,10,7,[122.0],[156.0],"[74.0, 180.0]",[112.0],[163.0],[87.0],[],[],[]
0.002,10,8,[122.0],[156.0],"[73.0, 178.0]",[112.0],[163.0],[86.0],[],[],[]
0.002,10,9,[122.0],[156.0],"[73.0, 178.0]",[112.0],[163.0],[86.0],[],[],[]
0.002,10,10,[122.0],[156.0],"[73.0, 178.0]",[112.0],[163.0],[86.0],[],[],[]
0.002,10,11,[122.0],[156.0],"[73.0, 177.0]",[112.0],[163.0],[85.0],[],[],[]
0.002,10,12,[122.0],[156.0],"[73.0, 177.0]",[112.0],[163.0],[85.0],[],[],[]
0.002,10,13,[122.0],[156.0],"[73.0, 177.0]",[112.0],[163.0],[85.0],[],[],[]
0.002,10,14,[122.0],[156.0],"[73.0, 178.0]",[112.0],[163.0],[85.0],[],[],[]
0.002,15,1,[124.0],[158.0],[124.0],[120.0],[165.0],[120.0],[],[],[]
0.002,15,2,[124.0],[158.0],[103.0],[120.0],[165.0],[105.0],[],[],[]
0.002,15,3,[124.0],[158.0],[97.0],[120.0],[165.0],[99.0],[],[],[]
0.002,15,4,[124.0],[158.0],[88.0],[120.0],[165.0],[95.0],[],[],[]
0.002,15,5,[124.0],[158.0],[79.0],[120.0],[165.0],[92.0],[],[],[]
0.002,15,6,[124.0],[158.0],[78.0],[120.0],[165.0],[90.0],[],[],[]
0.002,15,7,[124.0],[158.0],[78.0],[120.0],[165.0],[89.0],[],[],[]
0.002,15,8,[124.0],[158.0],[78.0],[120.0],[165.0],[88.0],[],[],[]
0.002,15,9,[124.0],[158.0],[78.0],[120.0],[165.0],[88.0],[],[],[]
0.002,15,10,[124.0],[158.0],[78.0],[120.0],[165.0],[88.0],[],[],[]
0.002,15,11,[124.0],[158.0],[78.0],[120.0],[165.0],[87.0],[],[],[]
0.002,15,12,[124.0],[158.0],[78.0],[120.0],[165.0],[87.0],[],[],[]
0.002,15,13,[124.0],[158.0],[79.0],[120.0],[165.0],[87.0],[],[],[]
0.002,15,14,[124.0],[158.0],[79.0],[120.0],[165.0],[87.0],[],[],[]
0.002,20,1,[128.0],[161.0],[128.0],[122.0],[168.0],[122.0],[],[],[]
0.002,20,2,[128.0],[161.0],[107.0],[122.0],[168.0],[107.0],[],[],[]
0.002,20,3,[128.0],[161.0],[100.0],[122.0],[168.0],[101.0],[],[],[]
0.002,20,4,[128.0],[161.0],[97.0],[122.0],[168.0],[97.0],[],[],[]
0.002,20,5,[128.0],[161.0],[90.0],[122.0],[168.0],[95.0],[],[],[]
0.002,20,6,[128.0],[161.0],[87.0],[122.0],[168.0],[92.0],[],[],[]
0.002,20,7,[128.0],[161.0],[84.0],[122.0],[168.0],[91.0],[],[],[]
0.002,20,8,[128.0],[161.0],[83.0],[122.0],[168.0],[90.0],[],[],[]
0.002,20,9,[128.0],[161.0],[83.0],[122.0],[168.0],[90.0],[],[],[]
0.002,20,10,[128.0],[161.0],[82.0],[122.0],[168.0],[90.0],[],[],[]
0.002,20,11,[128.0],[161.0],[83.0],[122.0],[168.0],[90.0],[],[],[]
0.002,20,12,[128.0],[161.0],[83.0],[122.0],[168.0],[90.0],[],[],[]
0.002,20,13,[128.0],[161.0],[84.0],[122.0],[168.0],[90.0],[],[],[]
0.002,20,14,[128.0],[161.0],[84.0],[122.0],[168.0],[90.0],[],[],[]
0.002,50,1,[143.0],[183.0],[143.0],[141.0],[],[141.0],[],[],[]
0.002,50,2,[143.0],[183.0],[130.0],[141.0],[],[123.0],[],[],[]
0.002,50,3,[143.0],[183.0],[124.0],[141.0],[],[116.0],[],[],[]
0.002,50,4,[143.0],[183.0],[122.0],[141.0],[],[111.0],[],[],[]
0.002,50,5,[143.0],[183.0],[117.0],[141.0],[],[109.0],[],[],[]
0.002,50,6,[143.0],[183.0],[116.0],[141.0],[],[108.0],[],[],[]
0.002,50,7,[143.0],[183.0],[115.0],[141.0],[],[107.0],[],[],[]
0.002,50,8,[143.0],[183.0],[115.0],[141.0],[],[106.0],[],[],[]
0.002,50,9,[143.0],[183.0],[115.0],[141.0],[],[106.0],[],[],[]
0.002,50,10,[143.0],[183.0],[115.0],[141.0],[],[106.0],[],[],[]
0.002,50,11,[143.0],[183.0],[115.0],[141.0],[],[106.0],[],[],[]
0.002,50,12,[143.0],[183.0],[115.0],[141.0],[],[106.0],[],[],[]
0.002,50,13,[143.0],[183.0],[115.0],[141.0],[],[106.0],[],[],[]
0.002,50,14,[143.0],[183.0],[115.0],[141.0],[],[107.0],[],[],[]
0.001,1,1,[122.0],[157.0],[122.0],[109.0],[146.0],[109.0],[],[],[]
0.001,1,2,[122.0],[157.0],[98.0],[109.0],[146.0],[103.0],[],[],[]
0.001,1,3,[122.0],[157.0],"[76.0, 179.0]",[109.0],[146.0],[97.0],[],[],[]
0.001,1,4,[122.0],[157.0],"[74.0, 176.0]",[109.0],[146.0],[94.0],[],[],[]
0.001,1,5,[122.0],[157.0],"[67.0, 166.0]",[109.0],[146.0],[89.0],[],[],[]
0.001,1,6,[122.0],[157.0],"[61.0, 162.0]",[109.0],[146.0],[88.0],[],[],[]
0.001,1,7,[122.0],[157.0],"[59.0, 161.0]",[109.0],[146.0],[86.0],[],[],[]
0.001,1,8,[122.0],[157.0],"[59.0, 162.0]",[109.0],[146.0],[86.0],[],[],[]
0.001,1,9,[122.0],[157.0],"[58.0, 162.0]",[109.0],[146.0],[85.0],[],[],[]
0.001,1,10,[122.0],[157.0],"[58.0, 162.0]",[109.0],[146.0],[85.0],[],[],[]
0.001,1,11,[122.0],[157.0],"[59.0, 163.0]",[109.0],[146.0],[84.0],[],[],[]
0.001,1,12,[122.0],[157.0],"[59.0, 163.0]",[109.0],[146.0],[84.0],[],[],[]
0.001,1,13,[122.0],[157.0],"[60.0, 163.0]",[109.0],[146.0],[84.0],[],[],[]
0.001,1,14,[122.0],[157.0],"[61.0, 164.0]",[109.0],[146.0],[84.0],[],[],[]
0.001,2,1,[122.0],[157.0],[122.0],[110.0],[164.0],[110.0],[],[],[]
0.001,2,2,[122.0],[157.0],[98.0],[110.0],[164.0],[104.0],[],[],[]
0.001,2,3,[122.0],[157.0],"[77.0, 180.0]",[110.0],[164.0],[97.0],[],[],[]
0.001,2,4,[122.0],[157.0],"[74.0, 177.0]",[110.0],[164.0],[94.0],[],[],[]
0.001,2,5,[122.0],[157.0],"[72.0, 174.0]",[110.0],[164.0],[90.0],[],[],[]
0.001,2,6,[122.0],[157.0],"[64.0, 164.0]",[110.0],[164.0],[88.0],[],[],[]
0.001,2,7,[122.0],[157.0],"[61.0, 162.0]",[110.0],[164.0],[87.0],[],[],[]
0.001,2,8,[122.0],[157.0],"[60.0, 163.0]",[110.0],[164.0],[86.0],[],[],[]
0.001,2,9,[122.0],[157.0],"[60.0, 164.0]",[110.0],[164.0],[86.0],[],[],[]
0.001,2,10,[122.0],[157.0],"[59.0, 163.0]",[110.0],[164.0],[86.0],[],[],[]
0.001,2,11,[122.0],[157.0],"[60.0, 164.0]",[110.0],[164.0],[85.0],[],[],[]
0.001,2,12,[122.0],[157.0],"[61.0, 165.0]",[110.0],[164.0],[85.0],[],[],[]
0.001,2,13,[122.0],[157.0],"[61.0, 165.0]",[110.0],[164.0],[85.0],[],[],[]
0.001,2,14,[122.0],[157.0],"[62.0, 166.0]",[110.0],[164.0],[85.0],[],[],[]
0.001,5,1,[123.0],[158.0],[123.0],[112.0],[165.0],[112.0],[],[],[]
0.001,5,2,[123.0],[158.0],[100.0],[112.0],[165.0],[105.0],[],[],[]
0.001,5,3,[123.0],[158.0],"[79.0, 183.0]",[112.0],[165.0],[98.0],[],[],[]
0.001,5,4,[123.0],[158.0],"[76.0, 182.0]",[112.0],[165.0],[95.0],[],[],[]
0.001,5,5,[123.0],[158.0],"[74.0, 179.0]",[112.0],[165.0],[91.0],[],[],[]
0.001,5,6,[123.0],[158.0],"[73.0, 178.0]",[112.0],[165.0],[89.0],[],[],[]
0.001,5,7,[123.0],[158.0],"[72.0, 176.0]",[112.0],[165.0],[88.0],[],[],[]
0.001,5,8,[123.0],[158.0],"[71.0, 175.0]",[112.0],[165.0],[87.0],[],[],[]
0.001,5,9,[123.0],[158.0],"[72.0, 175.0]",[112.0],[165.0],[87.0],[],[],[]
0.001,5,10,[123.0],[158.0],"[71.0, 174.0]",[112.0],[165.0],[87.0],[],[],[]
0.001,5,11,[123.0],[158.0],"[70.0, 174.0]",[112.0],[165.0],[86.0],[],[],[]
0.001,5,12,[123.0],[158.0],"[69.0, 173.0]",[112.0],[165.0],[86.0],[],[],[]
0.001,5,13,[123.0],[158.0],"[68.0, 171.0]",[112.0],[165.0],[86.0],[],[],[]
0.001,5,14,[123.0],[158.0],"[67.0, 170.0]",[112.0],[165.0],[86.0],[],[],[]
0.001,10,1,[127.0],[161.0],[127.0],[120.0],[167.0],[120.0],[],[],[]
0.001,10,2,[127.0],[161.0],[104.0],[120.0],[167.0],[106.0],[],[],[]
0.001,10,3,[127.0],[161.0],[97.0],[120.0],[167.0],[100.0],[],[],[]
0.001,10,4,[127.0],[161.0],[80.0],[120.0],[167.0],[96.0],[],[],[]
0.001,10,5,[127.0],[161.0],[78.0],[120.0],[167.0],[94.0],[],[],[]
0.001,10,6,[127.0],[161.0],[77.0],[120.0],[167.0],[91.0],[],[],[]
0.001,10,7,[127.0],[161.0],[77.0],[120.0],[167.0],[90.0],[],[],[]
0.001,10,8,[127.0],[161.0],[77.0],[120.0],[167.0],[89.0],[],[],[]
0.001,10,9,[127.0],[161.0],"[77.0, 184.0]",[120.0],[167.0],[89.0],[],[],[]
0.001,10,10,[127.0],[161.0],[77.0],[120.0],[167.0],[89.0],[],[],[]
0.001,10,11,[127.0],[161.0],[77.0],[120.0],[167.0],[89.0],[],[],[]
0.001,10,12,[127.0],[161.0],"[77.0, 184.0]",[120.0],[167.0],[88.0],[],[],[]
0.001,10,13,[127.0],[161.0],"[77.0, 184.0]",[120.0],[167.0],[88.0],[],[],[]
0.001,10,14,[127.0],[161.0],"[77.0, 184.0]",[120.0],[167.0],[89.0],[],[],[]
0.001,15,1,[129.0],[163.0],[129.0],[122.0],[169.0],[122.0],[],[],[]
0.001,15,2,[129.0],[163.0],[107.0],[122.0],[169.0],[108.0],[],[],[]
0.001,15,3,[129.0],[163.0],[100.0],[122.0],[169.0],[103.0],[],[],[]
0.001,15,4,[129.0],[163.0],[97.0],[122.0],[169.0],[98.0],[],[],[]
0.001,15,5,[129.0],[163.0],[90.0],[122.0],[169.0],[96.0],[],[],[]
0.001,15,6,[129.0],[163.0],[81.0],[122.0],[169.0],[93.0],[],[],[]
0.001,15,7,[129.0],[163.0],[81.0],[122.0],[169.0],[92.0],[],[],[]
0.001,15,8,[129.0],[163.0],[81.0],[122.0],[169.0],[91.0],[],[],[]
0.001,15,9,[129.0],[163.0],[81.0],[122.0],[169.0],[91.0],[],[],[]
0.001,15,10,[129.0],[163.0],[81.0],[122.0],[169.0],[91.0],[],[],[]
0.001,15,11,[129.0],[163.0],[81.0],[122.0],[169.0],[91.0],[],[],[]
0.001,15,12,[129.0],[163.0],[81.0],[122.0],[169.0],[91.0],[],[],[]
0.001,15,13,[129.0],[163.0],[82.0],[122.0],[169.0],[91.0],[],[],[]
0.001,15,14,[129.0],[163.0],[82.0],[122.0],[169.0],[91.0],[],[],[]
0.001,20,1,[131.0],[164.0],[131.0],[130.0],[171.0],[130.0],[],[],[]
0.001,20,2,[131.0],[164.0],[109.0],[130.0],[171.0],[109.0],[],[],[]
0.001,20,3,[131.0],[164.0],[104.0],[130.0],[171.0],[105.0],[],[],[]
0.001,20,4,[131.0],[164.0],[100.0],[130.0],[171.0],[101.0],[],[],[]
0.001,20,5,[131.0],[164.0],[97.0],[130.0],[171.0],[98.0],[],[],[]
0.001,20,6,[131.0],[164.0],[94.0],[130.0],[171.0],[95.0],[],[],[]
0.001,20,7,[131.0],[164.0],[92.0],[130.0],[171.0],[94.0],[],[],[]
0.001,20,8,[131.0],[164.0],[91.0],[130.0],[171.0],[93.0],[],[],[]
0.001,20,9,[131.0],[164.0],[91.0],[130.0],[171.0],[93.0],[],[],[]
0.001,20,10,[131.0],[164.0],[90.0],[130.0],[171.0],[93.0],[],[],[]
0.001,20,11,[131.0],[164.0],[88.0],[130.0],[171.0],[93.0],[],[],[]
0.001,20,12,[131.0],[164.0],[88.0],[130.0],[171.0],[93.0],[],[],[]
0.001,20,13,[131.0],[164.0],[88.0],[130.0],[171.0],[93.0],[],[],[]
0.001,20,14,[131.0],[164.0],[89.0],[130.0],[171.0],[94.0],[],[],[]
0.001,50,1,[147.0],[],[147.0],[146.0],[],[146.0],[],[],[]
0.001,50,2,[147.0],[],[134.0],[146.0],[],[130.0],[],[],[]
0.001,50,3,[147.0],[],[128.0],[146.0],[],[122.0],[],[],[]
0.001,50,4,[147.0],[],[125.0],[146.0],[],[116.0],[],[],[]
0.001,50,5,[147.0],[],[123.0],[146.0],[],[113.0],[],[],[]
0.001,50,6,[147.0],[],[120.0],[146.0],[],[111.0],[],[],[]
0.001,50,7,[147.0],[],[119.0],[146.0],[],[110.0],[],[],[]
0.001,50,8,[147.0],[],[118.0],[146.0],[],[110.0],[],[],[]
0.001,50,9,[147.0],[],[118.0],[146.0],[],[110.0],[],[],[]
0.001,50,10,[147.0],[],[118.0],[146.0],[],[110.0],[],[],[]
0.001,50,11,[147.0],[],[118.0],[146.0],[],[110.0],[],[],[]
0.001,50,12,[147.0],[],[118.0],[146.0],[],[110.0],[],[],[]
0.001,50,13,[147.0],[],[118.0],[146.0],[],[110.0],[],[],[]
0.001,50,14,[147.0],[],[119.0],[146.0],[],[110.0],[],[],[]
